,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213
42,167.8,577.7,67,577.7,172.7,129.9,65.6,115.8,197.3,642.2,206.4,61.9,81.5,161.1,221.3,223.4,181.5,197.3,162.4,61.9,225.5,237,235.1,155.3,243.4,280.3,147.3,714.1,169.6,92.8,246.6,365.3,262.3,714.1,970.8,178.2,178.2,178.2,212.3,178.2,53.3,135.1,293.2,0,155.4,99.6,212.3,106.6,205.2,254.3,167.8,577.7,67,577.7,172.7,129.9,65.6,115.8,197.3,642.2,206.4,61.9,81.5,161.1,221.3,223.4,181.5,197.3,162.4,61.9,225.5,237,235.1,155.3,243.4,280.3,147.3,714.1,169.6,92.8,246.6,365.3,262.3,714.1,970.8,178.2,178.2,178.2,212.3,178.2,53.3,135.1,293.2,0,155.4,99.6,212.3,106.6,205.2,254.3,167.8,577.7,67,577.7,172.7,129.9,65.6,115.8,197.3,642.2,206.4,61.9,81.5,161.1,221.3,223.4,181.5,197.3,162.4,61.9,225.5,237,235.1,155.3,243.4,280.3,147.3,714.1,169.6,92.8,246.6,365.3,262.3,714.1,970.8,178.2,178.2,178.2,212.3,178.2,53.3,135.1,293.2,0,155.4,99.6,212.3,106.6,205.2,254.3,167.8,577.7,67,577.7,172.7,129.9,65.6,115.8,197.3,642.2,206.4,61.9,81.5,161.1,221.3,223.4,181.5,197.3,162.4,61.9,225.5,237,235.1,155.3,243.4,280.3,147.3,714.1,169.6,92.8,246.6,365.3,262.3,714.1,970.8,178.2,178.2,178.2,212.3,178.2,53.3,135.1,293.2,0,155.4,99.6,212.3,106.6,205.2,254.3,167.8,577.7,67,577.7,172.7,129.9,65.6,115.8,197.3,642.2,206.4,61.9,81.5,161.1
43,221.9,682.9,114.3,682.9,130.6,105.5,112.9,36.6,117.7,737.2,195.9,127,187.8,119,179.4,181.3,139.4,117.7,82.8,127,137,204.8,193,219.9,238.3,248.1,27.6,815.8,208.6,70.4,204.5,333.1,230.1,815.8,1077.1,146,146,146,180.1,146,159.5,55.5,261,179.2,0,77.2,180.1,45.8,155.8,222.1,221.9,682.9,114.3,682.9,130.6,105.5,112.9,36.6,117.7,737.2,195.9,127,187.8,119,179.4,181.3,139.4,117.7,82.8,127,137,204.8,193,219.9,238.3,248.1,27.6,815.8,208.6,70.4,204.5,333.1,230.1,815.8,1077.1,146,146,146,180.1,146,159.5,55.5,261,179.2,0,77.2,180.1,45.8,155.8,222.1,221.9,682.9,114.3,682.9,130.6,105.5,112.9,36.6,117.7,737.2,195.9,127,187.8,119,179.4,181.3,139.4,117.7,82.8,127,137,204.8,193,219.9,238.3,248.1,27.6,815.8,208.6,70.4,204.5,333.1,230.1,815.8,1077.1,146,146,146,180.1,146,159.5,55.5,261,179.2,0,77.2,180.1,45.8,155.8,222.1,221.9,682.9,114.3,682.9,130.6,105.5,112.9,36.6,117.7,737.2,195.9,127,187.8,119,179.4,181.3,139.4,117.7,82.8,127,137,204.8,193,219.9,238.3,248.1,27.6,815.8,208.6,70.4,204.5,333.1,230.1,815.8,1077.1,146,146,146,180.1,146,159.5,55.5,261,179.2,0,77.2,180.1,45.8,155.8,222.1,221.9,682.9,114.3,682.9,130.6,105.5,112.9,36.6,117.7,737.2,195.9,127,187.8,119
44,144.7,605.7,37.1,605.7,119.7,76.9,35.7,62.8,144.3,678.9,187.3,49.8,110.6,108.1,168.5,170.4,128.5,144.3,109.4,49.8,172.5,184,182.1,142.7,224.3,227.3,94.3,743.2,150.5,39.8,193.6,312.3,209.3,743.2,999.9,125.2,125.2,125.2,159.3,125.2,82.3,82.1,240.2,102,102.4,0,159.3,53.6,152.2,201.3,144.7,605.7,37.1,605.7,119.7,76.9,35.7,62.8,144.3,678.9,187.3,49.8,110.6,108.1,168.5,170.4,128.5,144.3,109.4,49.8,172.5,184,182.1,142.7,224.3,227.3,94.3,743.2,150.5,39.8,193.6,312.3,209.3,743.2,999.9,125.2,125.2,125.2,159.3,125.2,82.3,82.1,240.2,102,102.4,0,159.3,53.6,152.2,201.3,144.7,605.7,37.1,605.7,119.7,76.9,35.7,62.8,144.3,678.9,187.3,49.8,110.6,108.1,168.5,170.4,128.5,144.3,109.4,49.8,172.5,184,182.1,142.7,224.3,227.3,94.3,743.2,150.5,39.8,193.6,312.3,209.3,743.2,999.9,125.2,125.2,125.2,159.3,125.2,82.3,82.1,240.2,102,102.4,0,159.3,53.6,152.2,201.3,144.7,605.7,37.1,605.7,119.7,76.9,35.7,62.8,144.3,678.9,187.3,49.8,110.6,108.1,168.5,170.4,128.5,144.3,109.4,49.8,172.5,184,182.1,142.7,224.3,227.3,94.3,743.2,150.5,39.8,193.6,312.3,209.3,743.2,999.9,125.2,125.2,125.2,159.3,125.2,82.3,82.1,240.2,102,102.4,0,159.3,53.6,152.2,201.3,144.7,605.7,37.1,605.7,119.7,76.9,35.7,62.8,144.3,678.9,187.3,49.8,110.6,108.1
45,282.7,731.4,178.4,731.4,219.5,176.7,177,149.1,103.7,820.2,292.8,191.1,251.9,207.9,268.3,270.2,228.3,103.7,125.6,191.1,272.3,41.5,281.9,284,327.2,84.8,195,884.5,291.8,134.5,293.4,169.8,66.8,884.5,1141.2,45,45,45,0,45,223.6,152.9,97.7,243.3,183.1,141.3,0,139.9,252,58.8,282.7,731.4,178.4,731.4,219.5,176.7,177,149.1,103.7,820.2,292.8,191.1,251.9,207.9,268.3,270.2,228.3,103.7,125.6,191.1,272.3,41.5,281.9,284,327.2,84.8,195,884.5,291.8,134.5,293.4,169.8,66.8,884.5,1141.2,45,45,45,0,45,223.6,152.9,97.7,243.3,183.1,141.3,0,139.9,252,58.8,282.7,731.4,178.4,731.4,219.5,176.7,177,149.1,103.7,820.2,292.8,191.1,251.9,207.9,268.3,270.2,228.3,103.7,125.6,191.1,272.3,41.5,281.9,284,327.2,84.8,195,884.5,291.8,134.5,293.4,169.8,66.8,884.5,1141.2,45,45,45,0,45,223.6,152.9,97.7,243.3,183.1,141.3,0,139.9,252,58.8,282.7,731.4,178.4,731.4,219.5,176.7,177,149.1,103.7,820.2,292.8,191.1,251.9,207.9,268.3,270.2,228.3,103.7,125.6,191.1,272.3,41.5,281.9,284,327.2,84.8,195,884.5,291.8,134.5,293.4,169.8,66.8,884.5,1141.2,45,45,45,0,45,223.6,152.9,97.7,243.3,183.1,141.3,0,139.9,252,58.8,282.7,731.4,178.4,731.4,219.5,176.7,177,149.1,103.7,820.2,292.8,191.1,251.9,207.9
46,176.1,637.1,68.5,637.1,102.5,59.7,67.1,9.2,90.7,710.3,175.8,81.2,142,90.9,151.3,153.2,111.3,90.7,55.8,81.2,174.3,165.2,164.9,174.1,210.2,208.5,60.7,774.6,181.9,24.6,176.4,293.5,190.5,774.6,1031.3,106.4,106.4,106.4,140.5,106.4,113.7,28.5,221.4,133.4,48.8,31.4,140.5,0,135,182.5,176.1,637.1,68.5,637.1,102.5,59.7,67.1,9.2,90.7,710.3,175.8,81.2,142,90.9,151.3,153.2,111.3,90.7,55.8,81.2,174.3,165.2,164.9,174.1,210.2,208.5,60.7,774.6,181.9,24.6,176.4,293.5,190.5,774.6,1031.3,106.4,106.4,106.4,140.5,106.4,113.7,28.5,221.4,133.4,48.8,31.4,140.5,0,135,182.5,176.1,637.1,68.5,637.1,102.5,59.7,67.1,9.2,90.7,710.3,175.8,81.2,142,90.9,151.3,153.2,111.3,90.7,55.8,81.2,174.3,165.2,164.9,174.1,210.2,208.5,60.7,774.6,181.9,24.6,176.4,293.5,190.5,774.6,1031.3,106.4,106.4,106.4,140.5,106.4,113.7,28.5,221.4,133.4,48.8,31.4,140.5,0,135,182.5,176.1,637.1,68.5,637.1,102.5,59.7,67.1,9.2,90.7,710.3,175.8,81.2,142,90.9,151.3,153.2,111.3,90.7,55.8,81.2,174.3,165.2,164.9,174.1,210.2,208.5,60.7,774.6,181.9,24.6,176.4,293.5,190.5,774.6,1031.3,106.4,106.4,106.4,140.5,106.4,113.7,28.5,221.4,133.4,48.8,31.4,140.5,0,135,182.5,176.1,637.1,68.5,637.1,102.5,59.7,67.1,9.2,90.7,710.3,175.8,81.2,142,90.9
47,244,708.3,143.2,708.3,45.4,128.2,141.8,135.6,217.1,652,118.7,145.9,216.7,33.8,94.2,96.1,54.2,217.1,182.2,145.9,91.6,256.8,107.8,136.3,153.1,300.1,135.9,730.6,123.4,85,119.3,385.1,282.1,730.6,1106,198,198,198,232.1,198,175.2,154.9,313,208.1,123.7,91.8,232.1,126.4,0,274.1,244,708.3,143.2,708.3,45.4,128.2,141.8,135.6,217.1,652,118.7,145.9,216.7,33.8,94.2,96.1,54.2,217.1,182.2,145.9,91.6,256.8,107.8,136.3,153.1,300.1,135.9,730.6,123.4,85,119.3,385.1,282.1,730.6,1106,198,198,198,232.1,198,175.2,154.9,313,208.1,123.7,91.8,232.1,126.4,0,274.1,244,708.3,143.2,708.3,45.4,128.2,141.8,135.6,217.1,652,118.7,145.9,216.7,33.8,94.2,96.1,54.2,217.1,182.2,145.9,91.6,256.8,107.8,136.3,153.1,300.1,135.9,730.6,123.4,85,119.3,385.1,282.1,730.6,1106,198,198,198,232.1,198,175.2,154.9,313,208.1,123.7,91.8,232.1,126.4,0,274.1,244,708.3,143.2,708.3,45.4,128.2,141.8,135.6,217.1,652,118.7,145.9,216.7,33.8,94.2,96.1,54.2,217.1,182.2,145.9,91.6,256.8,107.8,136.3,153.1,300.1,135.9,730.6,123.4,85,119.3,385.1,282.1,730.6,1106,198,198,198,232.1,198,175.2,154.9,313,208.1,123.7,91.8,232.1,126.4,0,274.1,244,708.3,143.2,708.3,45.4,128.2,141.8,135.6,217.1,652,118.7,145.9,216.7,33.8
48,319,767.7,217.2,767.7,258.3,215.5,215.8,187.9,142.5,859,331.6,229.9,290.7,246.7,307.1,309,267.1,142.5,162.1,229.9,311.1,34.3,320.7,322.8,366,26,233.8,923.3,330.6,173.3,332.2,184.9,81.9,923.3,1180,83.8,83.8,83.8,62.2,83.8,262.4,189.4,38.9,282.1,221.9,180.1,62.2,178.7,290.8,0,319,767.7,217.2,767.7,258.3,215.5,215.8,187.9,142.5,859,331.6,229.9,290.7,246.7,307.1,309,267.1,142.5,162.1,229.9,311.1,34.3,320.7,322.8,366,26,233.8,923.3,330.6,173.3,332.2,184.9,81.9,923.3,1180,83.8,83.8,83.8,62.2,83.8,262.4,189.4,38.9,282.1,221.9,180.1,62.2,178.7,290.8,0,319,767.7,217.2,767.7,258.3,215.5,215.8,187.9,142.5,859,331.6,229.9,290.7,246.7,307.1,309,267.1,142.5,162.1,229.9,311.1,34.3,320.7,322.8,366,26,233.8,923.3,330.6,173.3,332.2,184.9,81.9,923.3,1180,83.8,83.8,83.8,62.2,83.8,262.4,189.4,38.9,282.1,221.9,180.1,62.2,178.7,290.8,0,319,767.7,217.2,767.7,258.3,215.5,215.8,187.9,142.5,859,331.6,229.9,290.7,246.7,307.1,309,267.1,142.5,162.1,229.9,311.1,34.3,320.7,322.8,366,26,233.8,923.3,330.6,173.3,332.2,184.9,81.9,923.3,1180,83.8,83.8,83.8,62.2,83.8,262.4,189.4,38.9,282.1,221.9,180.1,62.2,178.7,290.8,0,319,767.7,217.2,767.7,258.3,215.5,215.8,187.9,142.5,859,331.6,229.9,290.7,246.7
49,0,520.3,112.5,520.3,195.2,152.4,111.1,171.1,252.6,754.3,254.7,117.2,164.4,183.6,244,245.9,204,252.6,217.7,117.2,248,274.7,257.6,210.1,291.7,318,202.6,727.9,217.9,148.1,269.1,274.3,252.8,727.9,984.6,215.9,215.9,215.9,250,215.9,157.7,190.4,330.9,177.4,210.7,154.9,250,161.9,227.7,292,797.1,1176.6,696.3,1176.6,653.6,736.4,694.9,743.8,811.6,677.7,641.3,699,679.6,642,653.7,540,648.6,811.6,790,699,699.8,780.2,570.9,642.4,571.6,744.1,744.1,991.7,592.4,693.2,541.5,901.1,798.1,991.7,1429,806.2,806.2,806.2,785.9,806.2,712.5,763.1,742.2,675.3,731.9,700,785.9,734.6,608.2,770.1,1024.5,1027,950.4,1027,934.3,1002.2,949,999.2,1080.7,324.5,945,945.3,903.8,977.9,910.1,894.4,905,1080.7,1045.8,945.3,1028.7,1120.4,906.8,866.6,952.1,1163.7,1030.7,543.4,848.8,976.2,832.5,1222.1,1145.7,543.4,901.9,1061.6,1061.6,1061.6,1095.7,1061.6,936.7,1018.5,1176.6,899.5,1038.8,983,1095.7,990,944.1,1137.7,1447.8,1413.7,1373.7,1413.7,1356.4,1424.3,1372.3,1422.5,1504,750.8,1367.1,1368.6,1327.1,1400,1332.2,1317.2,1327.1,1504,1469.1,1368.6,1450.8,1543.7,1328.9,1289.9,1374.2,1587,1454,930.1,1270.9,1399.5,1258.8,1645.4,1569,930.1,1288.6,1484.9,1484.9,1484.9,1519,1484.9,1360,1441.8,1599.9,1322.8,1462.1,1406.3,1519,1413.3,1366.2,1561,1303.9,1623.1,1229.8,1623.1,1216.4,1291,1228.4,1278.6,1360.1,856,1225.2,1224.7,1183.2,1212
50,749.2,0,702,647.3,694.2,700.5,996.2,642.4,704.7,642.4,820.6,339,684.4,635.5,685.6,670.1,676.2,696.8,629.1,693.5,704.9,659.5,701.2,690.1,545.1,651.1,642.4,704.7,765.2,600.7,684.4,684.4,671.8,682.1,642.4,642.4,642.4,643.7,642.4,747.6,673.3,642.4,339,664.1,682.1,671.8,642.4,447.8,704.7,635.1,749.2,0,702,647.3,694.2,700.5,996.2,642.4,704.7,642.4,820.6,339,684.4,635.5,685.6,670.1,676.2,696.8,629.1,693.5,704.9,659.5,701.2,690.1,545.1,651.1,642.4,704.7,765.2,600.7,684.4,684.4,671.8,682.1,642.4,642.4,642.4,643.7,642.4,747.6,673.3,642.4,339,664.1,682.1,671.8,642.4,447.8,704.7,635.1,749.2,0,702,647.3,694.2,700.5,996.2,642.4,704.7,642.4,820.6,339,684.4,635.5,685.6,670.1,676.2,696.8,629.1,693.5,704.9,659.5,701.2,690.1,545.1,651.1,642.4,704.7,765.2,600.7,684.4,684.4,671.8,682.1,642.4,642.4,642.4,643.7,642.4,747.6,673.3,642.4,339,664.1,682.1,671.8,642.4,447.8,704.7,635.1,749.2,0,702,647.3,694.2,700.5,996.2,642.4,704.7,642.4,820.6,339,684.4,635.5,685.6,670.1,676.2,696.8,629.1,693.5,704.9,659.5,701.2,690.1,545.1,651.1,642.4,704.7,765.2,600.7,684.4,684.4,671.8,682.1,642.4,642.4,642.4,643.7,642.4,747.6,673.3,642.4,339,664.1,682.1,671.8,642.4,447.8,704.7,635.1,749.2,0,702,647.3,694.2,700.5,996.2,642.4,704.7,642.4,820.6,339,684.4,635.5
51,589.9,684.1,0,141.9,118.3,73.3,603.4,140.5,139.4,140.5,427.8,942.8,119.1,153.7,109.1,119.1,115.8,131.5,94.5,80.3,68.9,147.8,172.2,120.8,179.1,89.7,140.5,139.4,118.3,222.5,119.1,119.1,155.4,123.5,140.5,140.5,140.5,154.6,140.5,93.9,137.9,140.5,942.8,124.8,123.5,42.7,140.5,387.6,139.4,108.2,589.9,684.1,0,141.9,118.3,73.3,603.4,140.5,139.4,140.5,427.8,942.8,119.1,153.7,109.1,119.1,115.8,131.5,94.5,80.3,68.9,147.8,172.2,120.8,179.1,89.7,140.5,139.4,118.3,222.5,119.1,119.1,155.4,123.5,140.5,140.5,140.5,154.6,140.5,93.9,137.9,140.5,942.8,124.8,123.5,42.7,140.5,387.6,139.4,108.2,589.9,684.1,0,141.9,118.3,73.3,603.4,140.5,139.4,140.5,427.8,942.8,119.1,153.7,109.1,119.1,115.8,131.5,94.5,80.3,68.9,147.8,172.2,120.8,179.1,89.7,140.5,139.4,118.3,222.5,119.1,119.1,155.4,123.5,140.5,140.5,140.5,154.6,140.5,93.9,137.9,140.5,942.8,124.8,123.5,42.7,140.5,387.6,139.4,108.2,589.9,684.1,0,141.9,118.3,73.3,603.4,140.5,139.4,140.5,427.8,942.8,119.1,153.7,109.1,119.1,115.8,131.5,94.5,80.3,68.9,147.8,172.2,120.8,179.1,89.7,140.5,139.4,118.3,222.5,119.1,119.1,155.4,123.5,140.5,140.5,140.5,154.6,140.5,93.9,137.9,140.5,942.8,124.8,123.5,42.7,140.5,387.6,139.4,108.2,589.9,684.1,0,141.9,118.3,73.3,603.4,140.5,139.4,140.5,427.8,942.8,119.1,153.7
52,615.2,648.7,141.9,0,142.2,140.2,550.5,70.2,152.7,70.2,374.9,907.4,132.4,11.8,63.5,22.8,82.1,144.8,66.7,141.5,133.3,127.3,149.2,88.4,239.9,69.2,70.2,152.7,194,80.6,132.4,132.4,117.4,130.1,70.2,70.2,70.2,91.7,70.2,222.1,121.3,70.2,907.4,84.1,130.1,179.3,70.2,394,152.7,87.7,615.2,648.7,141.9,0,142.2,140.2,550.5,70.2,152.7,70.2,374.9,907.4,132.4,11.8,63.5,22.8,82.1,144.8,66.7,141.5,133.3,127.3,149.2,88.4,239.9,69.2,70.2,152.7,194,80.6,132.4,132.4,117.4,130.1,70.2,70.2,70.2,91.7,70.2,222.1,121.3,70.2,907.4,84.1,130.1,179.3,70.2,394,152.7,87.7,615.2,648.7,141.9,0,142.2,140.2,550.5,70.2,152.7,70.2,374.9,907.4,132.4,11.8,63.5,22.8,82.1,144.8,66.7,141.5,133.3,127.3,149.2,88.4,239.9,69.2,70.2,152.7,194,80.6,132.4,132.4,117.4,130.1,70.2,70.2,70.2,91.7,70.2,222.1,121.3,70.2,907.4,84.1,130.1,179.3,70.2,394,152.7,87.7,615.2,648.7,141.9,0,142.2,140.2,550.5,70.2,152.7,70.2,374.9,907.4,132.4,11.8,63.5,22.8,82.1,144.8,66.7,141.5,133.3,127.3,149.2,88.4,239.9,69.2,70.2,152.7,194,80.6,132.4,132.4,117.4,130.1,70.2,70.2,70.2,91.7,70.2,222.1,121.3,70.2,907.4,84.1,130.1,179.3,70.2,394,152.7,87.7,615.2,648.7,141.9,0,142.2,140.2,550.5,70.2,152.7,70.2,374.9,907.4,132.4,11.8
53,604.6,693.1,124.9,144.8,0,47.3,594.9,98.4,57.3,98.4,419.3,951.8,37,133,114.8,167.6,101.2,49.4,207.6,40.3,51.7,260.9,90.1,106.7,252,202.8,98.4,57.3,78.5,183.2,37,37,262.2,41.4,98.4,98.4,98.4,72.5,98.4,101.4,55.9,98.4,951.8,99.7,41.4,115.6,98.4,464.4,57.3,221.3,604.6,693.1,124.9,144.8,0,47.3,594.9,98.4,57.3,98.4,419.3,951.8,37,133,114.8,167.6,101.2,49.4,207.6,40.3,51.7,260.9,90.1,106.7,252,202.8,98.4,57.3,78.5,183.2,37,37,262.2,41.4,98.4,98.4,98.4,72.5,98.4,101.4,55.9,98.4,951.8,99.7,41.4,115.6,98.4,464.4,57.3,221.3,604.6,693.1,124.9,144.8,0,47.3,594.9,98.4,57.3,98.4,419.3,951.8,37,133,114.8,167.6,101.2,49.4,207.6,40.3,51.7,260.9,90.1,106.7,252,202.8,98.4,57.3,78.5,183.2,37,37,262.2,41.4,98.4,98.4,98.4,72.5,98.4,101.4,55.9,98.4,951.8,99.7,41.4,115.6,98.4,464.4,57.3,221.3,604.6,693.1,124.9,144.8,0,47.3,594.9,98.4,57.3,98.4,419.3,951.8,37,133,114.8,167.6,101.2,49.4,207.6,40.3,51.7,260.9,90.1,106.7,252,202.8,98.4,57.3,78.5,183.2,37,37,262.2,41.4,98.4,98.4,98.4,72.5,98.4,101.4,55.9,98.4,951.8,99.7,41.4,115.6,98.4,464.4,57.3,221.3,604.6,693.1,124.9,144.8,0,47.3,594.9,98.4,57.3,98.4,419.3,951.8,37,133
54,615.5,701.9,77.6,140.3,45,0,603.7,107.2,66.1,107.2,428.1,960.6,45.8,132.2,73.5,163.1,86.1,58.2,160.3,7,4.4,213.6,98.9,69.3,204.7,155.5,107.2,66.1,73.5,192,45.8,45.8,221.2,50.2,107.2,107.2,107.2,81.3,107.2,93.2,64.7,107.2,960.6,95.1,50.2,68.3,107.2,417.1,66.1,174,615.5,701.9,77.6,140.3,45,0,603.7,107.2,66.1,107.2,428.1,960.6,45.8,132.2,73.5,163.1,86.1,58.2,160.3,7,4.4,213.6,98.9,69.3,204.7,155.5,107.2,66.1,73.5,192,45.8,45.8,221.2,50.2,107.2,107.2,107.2,81.3,107.2,93.2,64.7,107.2,960.6,95.1,50.2,68.3,107.2,417.1,66.1,174,615.5,701.9,77.6,140.3,45,0,603.7,107.2,66.1,107.2,428.1,960.6,45.8,132.2,73.5,163.1,86.1,58.2,160.3,7,4.4,213.6,98.9,69.3,204.7,155.5,107.2,66.1,73.5,192,45.8,45.8,221.2,50.2,107.2,107.2,107.2,81.3,107.2,93.2,64.7,107.2,960.6,95.1,50.2,68.3,107.2,417.1,66.1,174,615.5,701.9,77.6,140.3,45,0,603.7,107.2,66.1,107.2,428.1,960.6,45.8,132.2,73.5,163.1,86.1,58.2,160.3,7,4.4,213.6,98.9,69.3,204.7,155.5,107.2,66.1,73.5,192,45.8,45.8,221.2,50.2,107.2,107.2,107.2,81.3,107.2,93.2,64.7,107.2,960.6,95.1,50.2,68.3,107.2,417.1,66.1,174,615.5,701.9,77.6,140.3,45,0,603.7,107.2,66.1,107.2,428.1,960.6,45.8,132.2
55,909,871.6,476.6,426.8,473.7,480,0,421.9,484.2,421.9,248.7,1130.3,463.9,415,465.1,439.9,455.7,476.3,408.9,473,484.4,400.2,480.7,469.6,533.7,390.2,421.9,484.2,552.2,372.4,463.9,463.9,443.1,461.6,421.9,421.9,421.9,423.2,421.9,565.2,452.8,421.9,1130.3,443.6,461.6,514,421.9,657.7,484.2,371.7,909,871.6,476.6,426.8,473.7,480,0,421.9,484.2,421.9,248.7,1130.3,463.9,415,465.1,439.9,455.7,476.3,408.9,473,484.4,400.2,480.7,469.6,533.7,390.2,421.9,484.2,552.2,372.4,463.9,463.9,443.1,461.6,421.9,421.9,421.9,423.2,421.9,565.2,452.8,421.9,1130.3,443.6,461.6,514,421.9,657.7,484.2,371.7,909,871.6,476.6,426.8,473.7,480,0,421.9,484.2,421.9,248.7,1130.3,463.9,415,465.1,439.9,455.7,476.3,408.9,473,484.4,400.2,480.7,469.6,533.7,390.2,421.9,484.2,552.2,372.4,463.9,463.9,443.1,461.6,421.9,421.9,421.9,423.2,421.9,565.2,452.8,421.9,1130.3,443.6,461.6,514,421.9,657.7,484.2,371.7,909,871.6,476.6,426.8,473.7,480,0,421.9,484.2,421.9,248.7,1130.3,463.9,415,465.1,439.9,455.7,476.3,408.9,473,484.4,400.2,480.7,469.6,533.7,390.2,421.9,484.2,552.2,372.4,463.9,463.9,443.1,461.6,421.9,421.9,421.9,423.2,421.9,565.2,452.8,421.9,1130.3,443.6,461.6,514,421.9,657.7,484.2,371.7,909,871.6,476.6,426.8,473.7,480,0,421.9,484.2,421.9,248.7,1130.3,463.9,415
56,647,644.3,140.5,70.2,94.8,101.1,546.1,0,105.3,0,370.5,903,85,62.1,43.2,92.4,37.6,97.4,133.8,94.1,105.5,187.1,101.8,68.1,271.7,129,0,105.3,173.3,125.1,85,85,184.5,82.7,0,0,0,44.3,0,194.3,73.9,0,903,39.6,82.7,169.4,0,425.8,105.3,147.5,647,644.3,140.5,70.2,94.8,101.1,546.1,0,105.3,0,370.5,903,85,62.1,43.2,92.4,37.6,97.4,133.8,94.1,105.5,187.1,101.8,68.1,271.7,129,0,105.3,173.3,125.1,85,85,184.5,82.7,0,0,0,44.3,0,194.3,73.9,0,903,39.6,82.7,169.4,0,425.8,105.3,147.5,647,644.3,140.5,70.2,94.8,101.1,546.1,0,105.3,0,370.5,903,85,62.1,43.2,92.4,37.6,97.4,133.8,94.1,105.5,187.1,101.8,68.1,271.7,129,0,105.3,173.3,125.1,85,85,184.5,82.7,0,0,0,44.3,0,194.3,73.9,0,903,39.6,82.7,169.4,0,425.8,105.3,147.5,647,644.3,140.5,70.2,94.8,101.1,546.1,0,105.3,0,370.5,903,85,62.1,43.2,92.4,37.6,97.4,133.8,94.1,105.5,187.1,101.8,68.1,271.7,129,0,105.3,173.3,125.1,85,85,184.5,82.7,0,0,0,44.3,0,194.3,73.9,0,903,39.6,82.7,169.4,0,425.8,105.3,147.5,647,644.3,140.5,70.2,94.8,101.1,546.1,0,105.3,0,370.5,903,85,62.1
57,665,700.1,144.3,151.8,60.4,66.7,601.9,105.4,0,105.4,426.3,958.8,28.7,140,121.8,174.6,108.2,41.1,218.5,59.7,71.1,279.1,67.9,113.7,271.4,221,105.4,0,138.9,190.2,28.7,28.7,269.2,40.9,105.4,105.4,105.4,79.5,105.4,159.9,39.5,105.4,958.8,106.7,40.9,135,105.4,483.8,0,239.5,665,700.1,144.3,151.8,60.4,66.7,601.9,105.4,0,105.4,426.3,958.8,28.7,140,121.8,174.6,108.2,41.1,218.5,59.7,71.1,279.1,67.9,113.7,271.4,221,105.4,0,138.9,190.2,28.7,28.7,269.2,40.9,105.4,105.4,105.4,79.5,105.4,159.9,39.5,105.4,958.8,106.7,40.9,135,105.4,483.8,0,239.5,665,700.1,144.3,151.8,60.4,66.7,601.9,105.4,0,105.4,426.3,958.8,28.7,140,121.8,174.6,108.2,41.1,218.5,59.7,71.1,279.1,67.9,113.7,271.4,221,105.4,0,138.9,190.2,28.7,28.7,269.2,40.9,105.4,105.4,105.4,79.5,105.4,159.9,39.5,105.4,958.8,106.7,40.9,135,105.4,483.8,0,239.5,665,700.1,144.3,151.8,60.4,66.7,601.9,105.4,0,105.4,426.3,958.8,28.7,140,121.8,174.6,108.2,41.1,218.5,59.7,71.1,279.1,67.9,113.7,271.4,221,105.4,0,138.9,190.2,28.7,28.7,269.2,40.9,105.4,105.4,105.4,79.5,105.4,159.9,39.5,105.4,958.8,106.7,40.9,135,105.4,483.8,0,239.5,665,700.1,144.3,151.8,60.4,66.7,601.9,105.4,0,105.4,426.3,958.8,28.7,140
